,movie_id,title,genre,country,director,avg_rating,actor,year,user_id,rating
8251,14344,브레이크 블레이드 : 변신의 시작,"애니메이션,판타지,액션",일본,"아미노 테츠로,하바라 노부유시",4.38,"호시 소이치로,사이토 치와,나카무라 유이치,카미야 히로시",2010,144,1
8252,14345,더 박스,스릴러,미국,리처드 켈리,5.4,"카메론 디아즈,제임스 마스던",2009,184,2
8253,14346,크레이지 호스,다큐멘터리,"미국,프랑스",프레데릭 와이즈만,7.5,"필리프 카터린느,데이지 블루",2011,305,4
8254,14347,픽쳐 미 : 모델 다이어리,다큐멘터리,미국,"올레 쉘,사라 지프",7.92,"사라 지프,칼 라거펠드,케이트리오나 발피,니콜 밀러",2009,347,5
8255,14348,하늘이 보내준 딸,가족,인도,비자이,8.66,"치얀 비크람,사라 아준",2011,386,2
8256,14349,점프 아쉰,드라마,대만,린 유쉰,7.67,"펑위옌,임진희",2011,319,2
8257,14350,리그렛,"멜로/로맨스,드라마",프랑스,세드릭 칸,7.19,"이반 아탈,발레리아 브루니 테데스키,알리 조버",2009,202,1
8258,14351,런던 블러바드,"범죄,드라마",미국,윌리엄 모나한,5.88,"콜린 파렐,키이라 나이틀리",2010,31,1
8259,14352,로봇,"SF,코미디,액션",인도,S. 샹카르,6.61,"라지니칸트,아이쉬와라 라이",2010,309,1
8260,14353,멋진 악몽,"코미디,드라마",일본,미타니 코키,8.23,"후카츠 에리,니시다 토시유키",2011,44,5
8261,14354,해밀턴,"액션,스릴러,드라마",스웨덴,캐서린 윈드펠드,5.2,"미카엘 페르스브란트,프리다 홀그렌",2012,120,5
8262,14355,열두살 샘,드라마,"스페인,영국",구스타보 론,8.88,"에밀리아 폭스,벤 채플린,로비 케이,알렉스 에텔,엘라 퍼넬",2010,398,5
8263,14356,사랑의 여왕,"코미디,드라마,멜로/로맨스","프랑스,미국",발레리 돈젤리,7.0,"발레리 돈젤리,제레미 엘카임",2009,286,4
8264,14357,비버,"코미디,드라마",미국,조디 포스터,8.2,"멜 깁슨,조디 포스터,안톤 옐친,제니퍼 로렌스",2011,248,4
8265,14358,이민자,드라마,미국,크리스 웨이츠,8.36,"데미안 비쉬어,호세 줄리안",2011,146,2
8266,14359,배틀쉽,"SF,액션",미국,피터 버그,7.41,"테일러 키취,리암 니슨,리아나,브룩클린 데커,알렉산더 스카스가드",2012,359,4
8267,14360,타이타닉 2,"액션,어드벤처",미국,쉐인 반 다이크,2.23,"쉐인 반 다이크,마리 웨스트브룩",2010,373,1
8268,14361,철권: 블러드 벤전스,"애니메이션,액션",일본,모우리 요이치,7.62,"사카모토 마아야,마츠오카 유키,미야노 마모루,치바 잇신",2011,222,3
8269,14362,개인교수 2012,"성인물(에로),드라마","벨기에,프랑스",조아생 라포스,5.0,"조나스 블로켓,조나단 자카이,클레어 보드손,야닉 르니에,폴린 에티엔",2008,196,1
8270,14363,메달리온,"액션,코미디,범죄","홍콩,미국",진가상,6.08,"성룡,리 에반스,클레어 폴라니,줄리안 샌즈,존 라이스 데이비스",2003,34,5
8271,14364,오피서 다운,"범죄,드라마",미국,브라이언 A 밀러,6.53,"도미닉 퍼셀,스티븐 랭,데이빗 보레아나즈,스티븐 도프",2013,192,5
8272,14365,건,"액션,스릴러",미국,제시 테레로,5.57,50 센트,2010,167,4
8273,14366,트러블 위드 블리스,"코미디,드라마",미국,마이클 노울즈,6.95,"마이클 C. 홀,루시 리우,브리 라슨,피터 폰다",2011,291,3
8274,14367,영 앤 뷰티풀,드라마,프랑스,프랑수아 오종,7.13,"마린 백트,샬롯 램플링,제랄딘 팔리아스",2013,318,4
8275,14368,화룡대결,"액션,스릴러,미스터리",홍콩,임초현,6.23,"여명,임현제,왕바오창,비비안 수",2010,340,2
8276,14369,트러블 메이커,"스릴러,드라마",미국,폴 슈레이더,3.97,"린제이 로한,제임스 딘,놀런 제라드 펑크",2013,322,3
8277,14370,나의 노래는,드라마,한국,안슬기,7.23,"신현호,민세연,윤세민,주민하,김기석",2007,190,3
8278,14371,타잔 3D,"애니메이션,액션,어드벤처",독일,라인하드 클루스,7.6,"켈란 루츠,스펜서 로크",2013,141,2
8279,14372,컨트롤,"액션,범죄,스릴러","홍콩,중국",필국지,7.28,"오언조,임달화,야오천",2013,308,5
8280,14374,굿모닝 하트에이크,멜로/로맨스,이탈리아,안나 네그리,7.33,"알바 로르와처,마코 포쉬,발렌티나 로도비니",2008,44,3
8281,14375,숏버스,드라마,미국,존 카메론 밋첼,7.33,"숙인 리,폴 도슨,린지 비미시,PJ 드보이,요론다 로스",2006,86,5
8282,14377,세크레이드,공포(호러),미국,호세 잠브라노 카셀라,4.41,로렌 브라운,2009,348,4
8283,14382,대상해,액션,"중국,멕시코",왕정,8.47,"주윤발,황효명,홍금보,오진우",2012,232,2
8284,14383,요리사와의 불륜,"멜로/로맨스,드라마",일본,타무라 고우노,8.0,키시 아이노,2012,171,3
8285,14385,수호지 천하호걸-고대수,"액션,드라마",중국,류신의,2.0,"오진군,이역상,왕낙용",2011,155,5
8286,14389,썬더와 마법저택,"애니메이션,어드벤처,가족",벨기에,"벤 스타센,제레미 드그루손",8.8,.,2013,137,4
8287,14390,백은제국,"액션,드라마","중국,홍콩,대만",요수화,4.25,"려중,곽부성,학뢰",2009,208,1
8288,14391,21 앤드 오버,코미디,미국,존 루카스,6.38,"마일즈 텔러,저스틴 전,조나단 켈츠,스카이라 애스틴",2013,198,1
8289,14392,하이 라이프,"코미디,범죄",미국,게리예이츠,6.79,"티모시 올리펀트,스티븐 에릭 맥킨타이어",2009,104,3
8290,14393,도터,액션,미국,조나단 M. 레빈,5.92,"마리안 소렌슨,케빈 맥코클,드류 호워튼,마이클 테,조이 소프란코",2012,79,1
8291,14395,로또 간호사,성인물(에로),일본,나카무라 카즈에,3.5,아소우 미유키,2008,9,2
8292,14396,여변호사 성희롱사건,성인물(에로),일본,죠 타이치,3.5,나카무라 마오,2001,40,5
8293,14397,격전,"액션,드라마","홍콩,중국",임초현,7.6,"장가휘,펑위옌,메이팅",2013,155,4
8294,14398,P.S 온리 유,"코미디,드라마,판타지,멜로/로맨스",미국,딜런 키드,7.53,"로라 리니,가브리엘 번,로이스 스미스,폴 러드,토퍼 그레이스",2004,137,2
8295,14400,어이그 저 귓것,드라마,한국,오멸,7.28,"오영순,문석범,양정원,이경준,김대영",2009,139,5
8296,14402,에비던스,"공포(호러),스릴러",미국,올라턴드 오선샌미,6.15,"라다 미첼,토리 드비토,스티븐 모이어",2013,175,3
8297,14403,아무도 머물지 않았다,"드라마,미스터리","프랑스,이탈리아",아쉬가르 파라디,8.06,"베레니스 베조,타하르 라힘,알리 모사파",2013,214,2
8298,14405,퍼,드라마,미국,스티븐 세인버그,7.71,"니콜 키드먼,로버트 다우니 주니어",2006,44,3
8299,14406,"양 한 마리, 양 두 마리",드라마,한국,황철민,8.3,"성수정,이혜진",2009,90,5
8300,14407,클린스킨,"범죄,드라마,스릴러",영국,하디 하자이그,7.19,"숀 빈,아빈 게일야,샬롯 램플링",2012,4,4
8301,14408,시절인연,멜로/로맨스,중국,설효로,8.49,"탕웨이,오수파",2013,322,3
8302,14409,20세기 소년,"SF,어드벤처,판타지",일본,츠츠미 유키히코,5.87,"카라사와 토시아키,토요카와 에츠시,토키와 타카코",2008,341,5
8303,14410,플레이스 비욘드 더 파인즈,"범죄,드라마",미국,데릭 시엔프랜스,8.48,"브래들리 쿠퍼,라이언 고슬링,에바 멘데스",2013,138,4
8304,14411,빨간머리 앤 : 그린게이블로 가는 길,애니메이션,일본,다카하타 이사오,7.4,.,2010,293,2
8305,14412,토일렛,"드라마,코미디,가족","일본,캐나다",오기가미 나오코,7.84,"모타이 마사코,알렉스 하우스,데이빗 렌달,타티아나 마슬라니",2010,150,4
8306,14413,완전범죄 프로젝트,"액션,범죄",미국,애드리언 그런버그,7.74,"멜 깁슨,피터 스토메어,딘 노리스",2012,275,1
8307,14415,포스터,"가족,드라마,판타지",영국,조나단 뉴먼,8.5,"모리스 콜,토니 콜렛,이안 그루퍼드,리차드 E. 그랜트,앤 레이드",2011,262,1
8308,14416,그래버스,"SF,공포(호러),코미디",영국,존 라이트,6.02,"리처드 코일,루스 브래들리,러셀 토비",2012,1,5
8309,14418,봉배도저,액션,중국,딩성,5.0,"유엽,장즈린,초은준,유승준,서동매",2011,320,4
8310,14419,내 아내의 남자친구,코미디,아르헨티나,후안 타라투토,8.2,"에드리언 슈어,발레리아 베르투셀리,가브리엘 고이티",2008,268,3
8311,14421,꼬마마녀 요요와 네네,애니메이션,일본,히라오 타카유키,9.04,.,2013,340,5
8312,14422,몬티 파이튼의 성배,기타,영국,"테리 길리엄,테리 존스",7.78,"그레이엄 채프먼,존 클리즈,에릭 아이들,테리 길리엄",1975,297,2
8313,14423,이브 생 로랑의 라무르,다큐멘터리,프랑스,피에르 소레톤,8.21,"이브 생 로랑,피에르 베르게,베티 카트루스",2010,65,5
8314,14424,저스틴,"애니메이션,어드벤처",스페인,마누엘 시실라,7.87,"시얼샤 로넌,안토니오 반데라스,프레디 하이모어",2013,294,5
8315,14425,하이힐을 신은 여자는 위험하다,다큐멘터리,미국,줄리 베나스라,6.5,"마놀로 블라닉,메건 클리어리,퍼기,크리스찬 루부탱,월터 스테이저",2011,317,1
8316,14427,어웨이크닝,"공포(호러),스릴러",영국,닉 머피,7.17,"레베카 홀,도미닉 웨스트,이멜다 스턴톤",2011,180,4
8317,14428,친구 2,액션,한국,곽경택,6.19,"유오성,주진모,김우빈",2013,360,2
8318,14429,I AM,다큐멘터리,한국,최진성,7.43,"주지훈,백윤식,변희봉,박영규,임원희,김수로,이하늬",2012,268,4
8319,14430,늑대소년-확장판,"멜로/로맨스,드라마,판타지",한국,조성희,8.66,"송중기,박보영",2012,338,4
8320,14431,모터사이클 다이어리,드라마,영국,월터 살레스,8.62,"가엘 가르시아 베르날,로드리고 드 라 세르나,미아 마에스트로,메르세데스 모란,장 피에르 노어",2004,374,1
8321,14432,7광구,"SF,액션,스릴러",한국,김지훈,3.34,"하지원,안성기,오지호,박철민,송새벽",2011,10,4
8322,14433,마이 블랙 미니드레스,드라마,한국,허인무,6.86,"윤은혜,박한별,차예련,유인나",2011,376,5
8323,14434,점박이:한반도의 공룡3D,"애니메이션,어드벤처,액션",한국,한상호,7.63,"이형석,신용우,구자형",2011,351,3
8324,14435,미녀전쟁,코미디,한국,임진승,3.3,"황선화,이은미,한시연,박하늘",2013,158,1
8325,14436,세르쥬노박의 겨울여행,드라마,"프랑스,이탈리아,스위스",로베르토 안도,8.1,"다니엘 오떼유,그레타 스카치,아나 무글라리스,지오르지오 루파노,마그데레나 미엘카즈,마셀 론데일",2004,89,5
8326,14437,타워,드라마,한국,김지훈,8.03,"설경구,손예진,김상경",2012,218,1
8327,14438,비행기,애니메이션,미국,클레이 홀,7.48,"발 킬머,테리 해처,세드릭 더 엔터테이너,줄리아 루이스 드레이퍼스,브래드 거렛,존 클리즈,데인 쿡,안소니 에드워즈,프리앙카 초프라,카를로스 엘라즈라퀴,스테이시 키치",2013,66,1
8328,14440,세이빙 산타,"애니메이션,코미디,가족",영국,"레온 주센,아론 실먼",7.77,"마틴 프리먼,팀 커리,팸 페리스",2013,187,1
8329,14441,노란 코끼리,멜로/로맨스,일본,히로키 류이치,7.18,"미야자키 아오이,무카이 오사무",2013,173,3
8330,14442,여자가 사랑할때,드라마,프랑스,까뜨린느 꼬르시니,7.38,"크리스틴 스콧 토마스,세르지 로페즈",2009,22,4
8331,14444,뷰티풀 프렌즈,"드라마,코미디",미국,크리스토퍼 N 로우리,7.63,"제시카 랭,캐시 베이츠,조안 알렌",2006,222,3
8332,14445,전망 좋은 집,"멜로/로맨스,드라마",한국,이수성,3.07,"곽현화,하나경,오성태,이건",2012,127,1
8333,14446,젠엑스 캅,"스릴러,액션,코미디",홍콩,진목승,7.55,"사정봉,이찬삼,풍덕륜,엽패문,증지위",1999,239,1
8334,14448,캐치 미 이프 유 캔,"드라마,범죄",미국,스티븐 스필버그,9.23,"레오나르도 디카프리오,톰 행크스",2002,235,3
8335,14449,화이트 스완,"액션,스릴러,범죄","미국,러시아",로버트 크롬비,7.04,"소피아 스카이아,크리스찬 슬레이터,콜 하우저",2013,227,2
8336,14450,포비든 리얼리티,"SF,판타지,액션",러시아,콘스탄틴 막시모프,2.72,"알렉산드르 바루예프,이고르 페트렌코,알렉세이 드미트리에브",2009,139,3
8337,14451,와일드 빌,드라마,영국,덱스터 플레처,8.86,"윌 폴터,찰리 크리드 마일즈,리즈 화이트,새미 윌리엄스",2011,47,4
8338,14452,다락방의 토이 스토리,애니메이션,"체코,미국","비비안 쉴링,이지 바르타",7.74,"포레스트 휘태커,조안 쿠삭,캐리 엘위스",2012,195,1
8339,14453,69 식스티 나인,드라마,일본,이상일,8.24,"츠마부키 사토시,안도 마사노부",2004,199,4
8340,14454,랜드 오브 플렌티,드라마,독일,빔 벤더스,7.35,"존 딜,미셸 윌리엄스",2004,305,4
8341,14455,영화소년 샤오핑,드라마,중국,씨아오 지앙,9.11,"하우,왕 젱지아",2004,209,2
8342,14456,더 브레이브,"드라마,서부극(웨스턴)",미국,"에단 코엔,조엘 코엔",8.07,"맷 데이먼,제프 브리지스,조슈 브롤린,배리 페퍼,헤일리 스테인펠드",2010,385,3
8343,14458,브로큰,드라마,영국,루퍼스 노리스,8.24,"킬리언 머피,팀 로스,엘로이스 로렌스",2012,225,3
8344,14459,크레이지 샤크,"스릴러,공포(호러)",미국,크리스토퍼 레이,2.23,"얀시 버틀러,패트릭 버긴,바트 바게트,에린 코커,발레리 K. 가르시아",2012,185,5
8345,14461,이스케이프 플랜,"액션,스릴러",미국,미카엘 하프스트롬,8.35,"아놀드 슈왈제네거,실베스터 스탤론,제임스 카비젤",2013,57,1
8346,14462,타임코드,"SF,액션",미국,피터 하이암스,4.76,"에드워드 번즈,벤 킹슬리",2005,129,4
8347,14463,킬 좀비,"코미디,공포(호러)",영국,마르틴 스미스,4.87,"야히아 하이어르,히히 라베리",2012,270,4
8348,14464,완전 소중한 사랑,드라마,한국,김진민,8.51,"심이영,임지규",2013,203,4
8349,14465,사라진 기억,"멜로/로맨스,SF,스릴러","기타,프랑스,벨기에",크리스티나 부오지테,6.75,"마리우스 잠폴스키스,훌가 주탈리트",2012,337,5
8350,14466,세상은 가끔 아름답다,드라마,일본,미노리카와 오사무,6.71,"마츠다 류헤이,이치카와 미카코",2007,74,2
8351,14468,가족상속괴담,공포(호러),대만,레스테 첸,2.56,"테리 콴,제이슨 창",2005,249,1
8352,14469,플래티나 데이터,"SF,스릴러,액션",일본,오오토모 케이시,7.4,"니노미야 카즈나리,토요카와 에츠시,스즈키 호나미",2013,245,2
8353,14470,공각기동대 어라이즈 보더: 2 고스트 위스퍼스,"애니메이션,액션,SF",일본,키세 카즈치카,6.71,"사카모토 마아야,사와시로 미유키,쥬쿠 잇큐,마츠다 켄이치로",2013,112,3
8354,14471,뉴월드,"드라마,멜로/로맨스,어드벤처",미국,테렌스 맬릭,6.99,"콜린 파렐,코리안카 킬처",2005,281,1
8355,14472,인시디어스: 두번째 집,공포(호러),미국,제임스 완,7.25,"로즈 번,패트릭 윌슨,린 샤예,타이 심킨스,바바라 허쉬,다니엘 비서티",2013,9,1
8356,14473,오카,드라마,미국,라비니아 커리어,7.5,"크리스 마셜,윌윤리,피터 리거트,이삭 드 번콜",2011,99,5
8357,14474,리딕,"SF,액션",미국,데이빗 토히,7.37,"빈 디젤,칼 어번,케이티 색코프,조디 몰라,놀런 제라드 펑크",2013,335,5
8358,14475,싱글 인 LA,"멜로/로맨스,코미디",미국,크리스티 윌,7.0,"레이시 샤버트,제나 드완,조나단 베넷,사이먼 렉스",2013,282,1
8359,14476,버틀러: 대통령의 집사,"드라마,기타",미국,리 다니엘스,8.61,"포레스트 휘태커,오프라 윈프리,로빈 윌리엄스,앨런 릭먼,존 쿠삭,제인 폰다,레니 크라비츠,알렉스 페티퍼,데이빗 오예로워,머라이어 캐리,제임스 마스던",2013,389,3
8360,14477,헝거게임: 캣칭 파이어,"판타지,액션",미국,프란시스 로렌스,8.33,"제니퍼 로렌스,조쉬 허처슨,리암 헴스워스,필립 세이모어 호프만,토비 존스,지나 말론,엘리자베스 뱅크스,샘 클라플린,우디 해럴슨,폴라 맬콤슨",2013,397,2
8361,14478,표적이 된 학원,애니메이션,일본,나카무라 료스케,7.29,"와타나베 마유,오노 다이스케",2012,252,4
